2025-11-18 00:35:30 | INFO | ================================================================================
2025-11-18 00:35:30 | INFO | 🚀 STARTING 100M PARAMETER TRAINING
2025-11-18 00:35:30 | INFO | ================================================================================
2025-11-18 00:35:30 | INFO | Device: cuda:0
2025-11-18 00:35:30 | INFO | Distributed: Rank 0/1
2025-11-18 00:35:30 | INFO | Loaded config from /project/code/configs/moe/small_moe.yaml
2025-11-18 00:35:30 | INFO | 
📊 Training Config:
2025-11-18 00:35:30 | INFO |    Epochs: 3
2025-11-18 00:35:30 | INFO |    Batch size: 4
2025-11-18 00:35:30 | INFO |    Learning rate: 2.00e-03
2025-11-18 00:35:30 | INFO |    Gradient accumulation: 80
2025-11-18 00:35:30 | INFO | 
🤖 Creating model...
2025-11-18 00:35:31 | INFO |    Parameters: 325,731,832 (325.7M)
2025-11-18 00:35:31 | INFO | 
⚡ Setting up optimizer and scheduler...
2025-11-18 00:35:32 | INFO | 
📊 Creating dataloaders...
2025-11-18 00:35:32 | INFO | 
================================================================================
2025-11-18 00:35:32 | INFO | 🏋️  STARTING TRAINING
2025-11-18 00:35:32 | INFO | ================================================================================
2025-11-18 00:35:32 | INFO | Epoch 1 | Batch 0/2500 | Loss: 11.0076 | Avg Loss: 11.0076 | LR: 2.00e-04
2025-11-18 00:35:44 | INFO | Epoch 1 | Batch 300/2500 | Loss: 11.0092 | Avg Loss: 10.9966 | LR: 2.05e-04
2025-11-18 00:35:45 | INFO | Epoch 1 | Batch 310/2500 | Loss: 11.0214 | Avg Loss: 10.9962 | LR: 2.05e-04
2025-11-18 00:35:45 | INFO | Epoch 1 | Batch 320/2500 | Loss: 10.9636 | Avg Loss: 10.9958 | LR: 2.07e-04
2025-11-18 00:35:46 | INFO | Epoch 1 | Batch 330/2500 | Loss: 10.9811 | Avg Loss: 10.9949 | LR: 2.07e-04
2025-11-18 00:35:46 | INFO | Epoch 1 | Batch 340/2500 | Loss: 10.9689 | Avg Loss: 10.9939 | LR: 2.07e-04
2025-11-18 00:35:47 | INFO | Epoch 1 | Batch 350/2500 | Loss: 10.9742 | Avg Loss: 10.9932 | LR: 2.07e-04
2025-11-18 00:35:47 | INFO | Epoch 1 | Batch 360/2500 | Loss: 10.9390 | Avg Loss: 10.9924 | LR: 2.07e-04
2025-11-18 00:35:47 | INFO | Epoch 1 | Batch 370/2500 | Loss: 10.9905 | Avg Loss: 10.9915 | LR: 2.07e-04
2025-11-18 00:35:48 | INFO | Epoch 1 | Batch 380/2500 | Loss: 10.9758 | Avg Loss: 10.9909 | LR: 2.07e-04
2025-11-18 00:35:48 | INFO | Epoch 1 | Batch 390/2500 | Loss: 10.9451 | Avg Loss: 10.9901 | LR: 2.07e-04
2025-11-18 00:35:49 | INFO | Epoch 1 | Batch 400/2500 | Loss: 10.9307 | Avg Loss: 10.9893 | LR: 2.09e-04
2025-11-18 00:35:49 | INFO | Epoch 1 | Batch 410/2500 | Loss: 10.9368 | Avg Loss: 10.9882 | LR: 2.09e-04
2025-11-18 00:35:49 | INFO | Epoch 1 | Batch 420/2500 | Loss: 10.9484 | Avg Loss: 10.9872 | LR: 2.09e-04
2025-11-18 00:35:50 | INFO | Epoch 1 | Batch 430/2500 | Loss: 10.9620 | Avg Loss: 10.9862 | LR: 2.09e-04
2025-11-18 00:35:50 | INFO | Epoch 1 | Batch 440/2500 | Loss: 10.9364 | Avg Loss: 10.9853 | LR: 2.09e-04
2025-11-18 00:35:51 | INFO | Epoch 1 | Batch 450/2500 | Loss: 10.9438 | Avg Loss: 10.9844 | LR: 2.09e-04
2025-11-18 00:35:51 | INFO | Epoch 1 | Batch 460/2500 | Loss: 10.9443 | Avg Loss: 10.9838 | LR: 2.09e-04
2025-11-18 00:35:51 | INFO | Epoch 1 | Batch 470/2500 | Loss: 10.9482 | Avg Loss: 10.9830 | LR: 2.09e-04
2025-11-18 00:35:52 | INFO | Epoch 1 | Batch 480/2500 | Loss: 10.9365 | Avg Loss: 10.9822 | LR: 2.11e-04
2025-11-18 00:35:52 | INFO | Epoch 1 | Batch 490/2500 | Loss: 10.9162 | Avg Loss: 10.9811 | LR: 2.11e-04
2025-11-18 00:35:53 | INFO | Epoch 1 | Batch 500/2500 | Loss: 10.9206 | Avg Loss: 10.9801 | LR: 2.11e-04
2025-11-18 00:35:53 | INFO | Epoch 1 | Batch 510/2500 | Loss: 10.9114 | Avg Loss: 10.9793 | LR: 2.11e-04
2025-11-18 00:35:54 | INFO | Epoch 1 | Batch 520/2500 | Loss: 10.9537 | Avg Loss: 10.9786 | LR: 2.11e-04
2025-11-18 00:35:54 | INFO | Epoch 1 | Batch 530/2500 | Loss: 10.9081 | Avg Loss: 10.9776 | LR: 2.11e-04
2025-11-18 00:35:54 | INFO | Epoch 1 | Batch 540/2500 | Loss: 10.9393 | Avg Loss: 10.9766 | LR: 2.11e-04
2025-11-18 00:35:55 | INFO | Epoch 1 | Batch 550/2500 | Loss: 10.9235 | Avg Loss: 10.9758 | LR: 2.11e-04
2025-11-18 00:35:55 | INFO | Epoch 1 | Batch 560/2500 | Loss: 10.8561 | Avg Loss: 10.9747 | LR: 2.13e-04
2025-11-18 00:35:56 | INFO | Epoch 1 | Batch 570/2500 | Loss: 10.9276 | Avg Loss: 10.9737 | LR: 2.13e-04
2025-11-18 00:35:56 | INFO | Epoch 1 | Batch 580/2500 | Loss: 10.9128 | Avg Loss: 10.9727 | LR: 2.13e-04
2025-11-18 00:35:56 | INFO | Epoch 1 | Batch 590/2500 | Loss: 10.9016 | Avg Loss: 10.9716 | LR: 2.13e-04
2025-11-18 00:35:57 | INFO | Epoch 1 | Batch 600/2500 | Loss: 10.9042 | Avg Loss: 10.9708 | LR: 2.13e-04
2025-11-18 00:35:57 | INFO | Epoch 1 | Batch 610/2500 | Loss: 10.9041 | Avg Loss: 10.9699 | LR: 2.13e-04
2025-11-18 00:35:58 | INFO | Epoch 1 | Batch 620/2500 | Loss: 10.8985 | Avg Loss: 10.9690 | LR: 2.13e-04
2025-11-18 00:35:58 | INFO | Epoch 1 | Batch 630/2500 | Loss: 10.9121 | Avg Loss: 10.9681 | LR: 2.13e-04
2025-11-18 00:35:58 | INFO | Epoch 1 | Batch 640/2500 | Loss: 10.9059 | Avg Loss: 10.9673 | LR: 2.14e-04
2025-11-18 00:35:59 | INFO | Epoch 1 | Batch 650/2500 | Loss: 10.9292 | Avg Loss: 10.9665 | LR: 2.14e-04
2025-11-18 00:35:59 | INFO | Epoch 1 | Batch 660/2500 | Loss: 10.9000 | Avg Loss: 10.9656 | LR: 2.14e-04
2025-11-18 00:36:00 | INFO | Epoch 1 | Batch 670/2500 | Loss: 10.9003 | Avg Loss: 10.9647 | LR: 2.14e-04
2025-11-18 00:36:00 | INFO | Epoch 1 | Batch 680/2500 | Loss: 10.9083 | Avg Loss: 10.9639 | LR: 2.14e-04
2025-11-18 00:36:01 | INFO | Epoch 1 | Batch 690/2500 | Loss: 10.9031 | Avg Loss: 10.9631 | LR: 2.14e-04
2025-11-18 00:36:01 | INFO | Epoch 1 | Batch 700/2500 | Loss: 10.9258 | Avg Loss: 10.9623 | LR: 2.14e-04
2025-11-18 00:36:01 | INFO | Epoch 1 | Batch 710/2500 | Loss: 10.9389 | Avg Loss: 10.9615 | LR: 2.14e-04
2025-11-18 00:36:02 | INFO | Epoch 1 | Batch 720/2500 | Loss: 10.8964 | Avg Loss: 10.9607 | LR: 2.16e-04
2025-11-18 00:36:02 | INFO | Epoch 1 | Batch 730/2500 | Loss: 10.9176 | Avg Loss: 10.9601 | LR: 2.16e-04
2025-11-18 00:36:03 | INFO | Epoch 1 | Batch 740/2500 | Loss: 10.9161 | Avg Loss: 10.9592 | LR: 2.16e-04
2025-11-18 00:36:03 | INFO | Epoch 1 | Batch 750/2500 | Loss: 10.9122 | Avg Loss: 10.9585 | LR: 2.16e-04
2025-11-18 00:36:03 | INFO | Epoch 1 | Batch 760/2500 | Loss: 10.9034 | Avg Loss: 10.9579 | LR: 2.16e-04
2025-11-18 00:36:04 | INFO | Epoch 1 | Batch 770/2500 | Loss: 10.8985 | Avg Loss: 10.9571 | LR: 2.16e-04
2025-11-18 00:36:04 | INFO | Epoch 1 | Batch 780/2500 | Loss: 10.9169 | Avg Loss: 10.9564 | LR: 2.16e-04
2025-11-18 00:36:05 | INFO | Epoch 1 | Batch 790/2500 | Loss: 10.8898 | Avg Loss: 10.9558 | LR: 2.16e-04
2025-11-18 00:36:05 | INFO | Epoch 1 | Batch 800/2500 | Loss: 10.9090 | Avg Loss: 10.9552 | LR: 2.18e-04
2025-11-18 00:36:05 | INFO | Epoch 1 | Batch 810/2500 | Loss: 10.9191 | Avg Loss: 10.9545 | LR: 2.18e-04
2025-11-18 00:36:06 | INFO | Epoch 1 | Batch 820/2500 | Loss: 10.9067 | Avg Loss: 10.9539 | LR: 2.18e-04
2025-11-18 00:36:06 | INFO | Epoch 1 | Batch 830/2500 | Loss: 10.8860 | Avg Loss: 10.9532 | LR: 2.18e-04
2025-11-18 00:36:07 | INFO | Epoch 1 | Batch 840/2500 | Loss: 10.9098 | Avg Loss: 10.9527 | LR: 2.18e-04
2025-11-18 00:36:07 | INFO | Epoch 1 | Batch 850/2500 | Loss: 10.9113 | Avg Loss: 10.9521 | LR: 2.18e-04
2025-11-18 00:36:08 | INFO | Epoch 1 | Batch 860/2500 | Loss: 10.8937 | Avg Loss: 10.9515 | LR: 2.18e-04
2025-11-18 00:36:08 | INFO | Epoch 1 | Batch 870/2500 | Loss: 10.8857 | Avg Loss: 10.9509 | LR: 2.18e-04
2025-11-18 00:36:08 | INFO | Epoch 1 | Batch 880/2500 | Loss: 10.8828 | Avg Loss: 10.9503 | LR: 2.20e-04
2025-11-18 00:36:09 | INFO | Epoch 1 | Batch 890/2500 | Loss: 10.9017 | Avg Loss: 10.9497 | LR: 2.20e-04
2025-11-18 00:36:09 | INFO | Epoch 1 | Batch 900/2500 | Loss: 10.8990 | Avg Loss: 10.9492 | LR: 2.20e-04
2025-11-18 00:36:10 | INFO | Epoch 1 | Batch 910/2500 | Loss: 10.8942 | Avg Loss: 10.9486 | LR: 2.20e-04
2025-11-18 00:36:10 | INFO | Epoch 1 | Batch 920/2500 | Loss: 10.8993 | Avg Loss: 10.9481 | LR: 2.20e-04
2025-11-18 00:36:10 | INFO | Epoch 1 | Batch 930/2500 | Loss: 10.9052 | Avg Loss: 10.9475 | LR: 2.20e-04
2025-11-18 00:36:11 | INFO | Epoch 1 | Batch 940/2500 | Loss: 10.9234 | Avg Loss: 10.9470 | LR: 2.20e-04
2025-11-18 00:36:11 | INFO | Epoch 1 | Batch 950/2500 | Loss: 10.8912 | Avg Loss: 10.9465 | LR: 2.20e-04
2025-11-18 00:36:12 | INFO | Epoch 1 | Batch 960/2500 | Loss: 10.9061 | Avg Loss: 10.9460 | LR: 2.22e-04
2025-11-18 00:36:12 | INFO | Epoch 1 | Batch 970/2500 | Loss: 10.8971 | Avg Loss: 10.9455 | LR: 2.22e-04
2025-11-18 00:36:12 | INFO | Epoch 1 | Batch 980/2500 | Loss: 10.9285 | Avg Loss: 10.9451 | LR: 2.22e-04
2025-11-18 00:36:13 | INFO | Epoch 1 | Batch 990/2500 | Loss: 10.8843 | Avg Loss: 10.9446 | LR: 2.22e-04
2025-11-18 00:36:13 | INFO | Epoch 1 | Batch 1000/2500 | Loss: 10.8577 | Avg Loss: 10.9442 | LR: 2.22e-04
2025-11-18 00:36:14 | INFO | Epoch 1 | Batch 1010/2500 | Loss: 10.9036 | Avg Loss: 10.9437 | LR: 2.22e-04
2025-11-18 00:36:14 | INFO | Epoch 1 | Batch 1020/2500 | Loss: 10.8894 | Avg Loss: 10.9433 | LR: 2.22e-04
2025-11-18 00:36:15 | INFO | Epoch 1 | Batch 1030/2500 | Loss: 10.8953 | Avg Loss: 10.9428 | LR: 2.22e-04
2025-11-18 00:36:15 | INFO | Epoch 1 | Batch 1040/2500 | Loss: 10.9026 | Avg Loss: 10.9424 | LR: 2.23e-04
2025-11-18 00:36:15 | INFO | Epoch 1 | Batch 1050/2500 | Loss: 10.9073 | Avg Loss: 10.9420 | LR: 2.23e-04
2025-11-18 00:36:16 | INFO | Epoch 1 | Batch 1060/2500 | Loss: 10.8806 | Avg Loss: 10.9417 | LR: 2.23e-04
2025-11-18 00:36:16 | INFO | Epoch 1 | Batch 1070/2500 | Loss: 10.8969 | Avg Loss: 10.9412 | LR: 2.23e-04
2025-11-18 00:36:17 | INFO | Epoch 1 | Batch 1080/2500 | Loss: 10.8939 | Avg Loss: 10.9408 | LR: 2.23e-04
2025-11-18 00:36:17 | INFO | Epoch 1 | Batch 1090/2500 | Loss: 10.8834 | Avg Loss: 10.9405 | LR: 2.23e-04
2025-11-18 00:36:17 | INFO | Epoch 1 | Batch 1100/2500 | Loss: 10.9016 | Avg Loss: 10.9402 | LR: 2.23e-04
2025-11-18 00:36:18 | INFO | Epoch 1 | Batch 1110/2500 | Loss: 10.8908 | Avg Loss: 10.9399 | LR: 2.23e-04
2025-11-18 00:36:18 | INFO | Epoch 1 | Batch 1120/2500 | Loss: 10.9137 | Avg Loss: 10.9395 | LR: 2.25e-04
2025-11-18 00:36:19 | INFO | Epoch 1 | Batch 1130/2500 | Loss: 10.9049 | Avg Loss: 10.9391 | LR: 2.25e-04
2025-11-18 00:36:19 | INFO | Epoch 1 | Batch 1140/2500 | Loss: 10.9054 | Avg Loss: 10.9389 | LR: 2.25e-04
2025-11-18 00:36:19 | INFO | Epoch 1 | Batch 1150/2500 | Loss: 10.8984 | Avg Loss: 10.9385 | LR: 2.25e-04
2025-11-18 00:36:20 | INFO | Epoch 1 | Batch 1160/2500 | Loss: 10.9166 | Avg Loss: 10.9382 | LR: 2.25e-04
2025-11-18 00:36:20 | INFO | Epoch 1 | Batch 1170/2500 | Loss: 10.8918 | Avg Loss: 10.9379 | LR: 2.25e-04
2025-11-18 00:36:21 | INFO | Epoch 1 | Batch 1180/2500 | Loss: 10.8946 | Avg Loss: 10.9377 | LR: 2.25e-04
2025-11-18 00:36:21 | INFO | Epoch 1 | Batch 1190/2500 | Loss: 10.8928 | Avg Loss: 10.9374 | LR: 2.25e-04
2025-11-18 00:36:22 | INFO | Epoch 1 | Batch 1200/2500 | Loss: 10.9120 | Avg Loss: 10.9371 | LR: 2.27e-04
2025-11-18 00:36:22 | INFO | Epoch 1 | Batch 1210/2500 | Loss: 10.8891 | Avg Loss: 10.9368 | LR: 2.27e-04
2025-11-18 00:36:22 | INFO | Epoch 1 | Batch 1220/2500 | Loss: 10.8878 | Avg Loss: 10.9364 | LR: 2.27e-04
2025-11-18 00:36:23 | INFO | Epoch 1 | Batch 1230/2500 | Loss: 10.9037 | Avg Loss: 10.9362 | LR: 2.27e-04
2025-11-18 00:36:23 | INFO | Epoch 1 | Batch 1240/2500 | Loss: 10.9260 | Avg Loss: 10.9360 | LR: 2.27e-04
2025-11-18 00:36:24 | INFO | Epoch 1 | Batch 1250/2500 | Loss: 10.9071 | Avg Loss: 10.9357 | LR: 2.27e-04
2025-11-18 00:36:24 | INFO | Epoch 1 | Batch 1260/2500 | Loss: 10.8941 | Avg Loss: 10.9354 | LR: 2.27e-04
2025-11-18 00:36:24 | INFO | Epoch 1 | Batch 1270/2500 | Loss: 10.8961 | Avg Loss: 10.9351 | LR: 2.27e-04
2025-11-18 00:36:25 | INFO | Epoch 1 | Batch 1280/2500 | Loss: 10.8984 | Avg Loss: 10.9349 | LR: 2.29e-04
2025-11-18 00:36:25 | INFO | Epoch 1 | Batch 1290/2500 | Loss: 10.8972 | Avg Loss: 10.9346 | LR: 2.29e-04
2025-11-18 00:36:26 | INFO | Epoch 1 | Batch 1300/2500 | Loss: 10.9146 | Avg Loss: 10.9344 | LR: 2.29e-04
2025-11-18 00:36:26 | INFO | Epoch 1 | Batch 1310/2500 | Loss: 10.8962 | Avg Loss: 10.9341 | LR: 2.29e-04
2025-11-18 00:36:26 | INFO | Epoch 1 | Batch 1320/2500 | Loss: 10.9031 | Avg Loss: 10.9338 | LR: 2.29e-04
2025-11-18 00:36:27 | INFO | Epoch 1 | Batch 1330/2500 | Loss: 10.8887 | Avg Loss: 10.9336 | LR: 2.29e-04
2025-11-18 00:36:27 | INFO | Epoch 1 | Batch 1340/2500 | Loss: 10.8943 | Avg Loss: 10.9333 | LR: 2.29e-04
2025-11-18 00:36:28 | INFO | Epoch 1 | Batch 1350/2500 | Loss: 10.9109 | Avg Loss: 10.9331 | LR: 2.29e-04
2025-11-18 00:36:28 | INFO | Epoch 1 | Batch 1360/2500 | Loss: 10.8791 | Avg Loss: 10.9329 | LR: 2.31e-04
2025-11-18 00:36:29 | INFO | Epoch 1 | Batch 1370/2500 | Loss: 10.9078 | Avg Loss: 10.9326 | LR: 2.31e-04
2025-11-18 00:36:29 | INFO | Epoch 1 | Batch 1380/2500 | Loss: 10.9003 | Avg Loss: 10.9323 | LR: 2.31e-04
2025-11-18 00:36:29 | INFO | Epoch 1 | Batch 1390/2500 | Loss: 10.8970 | Avg Loss: 10.9321 | LR: 2.31e-04
2025-11-18 00:36:30 | INFO | Epoch 1 | Batch 1400/2500 | Loss: 10.8956 | Avg Loss: 10.9319 | LR: 2.31e-04
2025-11-18 00:36:30 | INFO | Epoch 1 | Batch 1410/2500 | Loss: 10.9189 | Avg Loss: 10.9317 | LR: 2.31e-04
2025-11-18 00:36:31 | INFO | Epoch 1 | Batch 1420/2500 | Loss: 10.9039 | Avg Loss: 10.9315 | LR: 2.31e-04
2025-11-18 00:36:31 | INFO | Epoch 1 | Batch 1430/2500 | Loss: 10.8920 | Avg Loss: 10.9313 | LR: 2.31e-04
2025-11-18 00:36:31 | INFO | Epoch 1 | Batch 1440/2500 | Loss: 10.8957 | Avg Loss: 10.9310 | LR: 2.32e-04
2025-11-18 00:36:32 | INFO | Epoch 1 | Batch 1450/2500 | Loss: 10.9019 | Avg Loss: 10.9308 | LR: 2.32e-04
2025-11-18 00:36:32 | INFO | Epoch 1 | Batch 1460/2500 | Loss: 10.8976 | Avg Loss: 10.9306 | LR: 2.32e-04
2025-11-18 00:36:33 | INFO | Epoch 1 | Batch 1470/2500 | Loss: 10.8968 | Avg Loss: 10.9304 | LR: 2.32e-04
2025-11-18 00:36:33 | INFO | Epoch 1 | Batch 1480/2500 | Loss: 10.8889 | Avg Loss: 10.9301 | LR: 2.32e-04
2025-11-18 00:36:34 | INFO | Epoch 1 | Batch 1490/2500 | Loss: 10.8911 | Avg Loss: 10.9299 | LR: 2.32e-04
2025-11-18 00:36:34 | INFO | Epoch 1 | Batch 1500/2500 | Loss: 10.9138 | Avg Loss: 10.9297 | LR: 2.32e-04
2025-11-18 00:36:34 | INFO | Epoch 1 | Batch 1510/2500 | Loss: 10.9055 | Avg Loss: 10.9295 | LR: 2.32e-04
2025-11-18 00:36:35 | INFO | Epoch 1 | Batch 1520/2500 | Loss: 10.9132 | Avg Loss: 10.9293 | LR: 2.34e-04
2025-11-18 00:36:35 | INFO | Epoch 1 | Batch 1530/2500 | Loss: 10.8765 | Avg Loss: 10.9291 | LR: 2.34e-04
2025-11-18 00:36:36 | INFO | Epoch 1 | Batch 1540/2500 | Loss: 10.8979 | Avg Loss: 10.9289 | LR: 2.34e-04
2025-11-18 00:36:36 | INFO | Epoch 1 | Batch 1550/2500 | Loss: 10.8831 | Avg Loss: 10.9286 | LR: 2.34e-04
2025-11-18 00:36:36 | INFO | Epoch 1 | Batch 1560/2500 | Loss: 10.9099 | Avg Loss: 10.9284 | LR: 2.34e-04
2025-11-18 00:36:37 | INFO | Epoch 1 | Batch 1570/2500 | Loss: 10.8991 | Avg Loss: 10.9282 | LR: 2.34e-04
2025-11-18 00:36:37 | INFO | Epoch 1 | Batch 1580/2500 | Loss: 10.8976 | Avg Loss: 10.9280 | LR: 2.34e-04
2025-11-18 00:36:38 | INFO | Epoch 1 | Batch 1590/2500 | Loss: 10.8852 | Avg Loss: 10.9278 | LR: 2.34e-04
2025-11-18 00:36:38 | INFO | Epoch 1 | Batch 1600/2500 | Loss: 10.8954 | Avg Loss: 10.9277 | LR: 2.36e-04
2025-11-18 00:36:38 | INFO | Epoch 1 | Batch 1610/2500 | Loss: 10.9110 | Avg Loss: 10.9274 | LR: 2.36e-04
2025-11-18 00:36:39 | INFO | Epoch 1 | Batch 1620/2500 | Loss: 10.8843 | Avg Loss: 10.9273 | LR: 2.36e-04
2025-11-18 00:36:39 | INFO | Epoch 1 | Batch 1630/2500 | Loss: 10.8860 | Avg Loss: 10.9271 | LR: 2.36e-04
2025-11-18 00:36:40 | INFO | Epoch 1 | Batch 1640/2500 | Loss: 10.8913 | Avg Loss: 10.9269 | LR: 2.36e-04
2025-11-18 00:36:40 | INFO | Epoch 1 | Batch 1650/2500 | Loss: 10.9016 | Avg Loss: 10.9267 | LR: 2.36e-04
2025-11-18 00:36:41 | INFO | Epoch 1 | Batch 1660/2500 | Loss: 10.8965 | Avg Loss: 10.9265 | LR: 2.36e-04
2025-11-18 00:36:41 | INFO | Epoch 1 | Batch 1670/2500 | Loss: 10.9023 | Avg Loss: 10.9263 | LR: 2.36e-04
2025-11-18 00:36:41 | INFO | Epoch 1 | Batch 1680/2500 | Loss: 10.8973 | Avg Loss: 10.9261 | LR: 2.38e-04
2025-11-18 00:36:42 | INFO | Epoch 1 | Batch 1690/2500 | Loss: 10.9100 | Avg Loss: 10.9259 | LR: 2.38e-04
2025-11-18 00:36:42 | INFO | Epoch 1 | Batch 1700/2500 | Loss: 10.9019 | Avg Loss: 10.9258 | LR: 2.38e-04
2025-11-18 00:36:43 | INFO | Epoch 1 | Batch 1710/2500 | Loss: 10.9054 | Avg Loss: 10.9256 | LR: 2.38e-04
2025-11-18 00:36:43 | INFO | Epoch 1 | Batch 1720/2500 | Loss: 10.8999 | Avg Loss: 10.9254 | LR: 2.38e-04
2025-11-18 00:36:43 | INFO | Epoch 1 | Batch 1730/2500 | Loss: 10.9137 | Avg Loss: 10.9252 | LR: 2.38e-04
2025-11-18 00:36:44 | INFO | Epoch 1 | Batch 1740/2500 | Loss: 10.8757 | Avg Loss: 10.9250 | LR: 2.38e-04
2025-11-18 00:36:44 | INFO | Epoch 1 | Batch 1750/2500 | Loss: 10.8914 | Avg Loss: 10.9248 | LR: 2.38e-04
