2025-11-18 17:25:03 | INFO | ================================================================================
2025-11-18 17:25:03 | INFO | 🚀 STARTING 100M PARAMETER TRAINING
2025-11-18 17:25:03 | INFO | ================================================================================
2025-11-18 17:25:03 | INFO | Device: cuda:0
2025-11-18 17:25:03 | INFO | Distributed: Rank 0/1
2025-11-18 17:25:03 | INFO | Loaded config from /project/code/configs/moe/minimal_working.yaml
2025-11-18 17:25:03 | INFO | ✓ Loaded tokenizer from code/models/tokenizer/enhanced-50680
2025-11-18 17:25:03 | INFO | 
📊 Training Config:
2025-11-18 17:25:03 | INFO |    Epochs: 3
2025-11-18 17:25:03 | INFO |    Batch size: 2
2025-11-18 17:25:03 | INFO |    Learning rate: 1.00e-04
2025-11-18 17:25:03 | INFO |    Gradient accumulation: 1
2025-11-18 17:25:03 | INFO | 
🤖 Creating MoE model...
2025-11-18 17:25:04 | INFO |    Parameters: 62,403,588 (62.4M)
2025-11-18 17:25:04 | INFO | 
⚡ Setting up optimizer and scheduler...
2025-11-18 17:25:04 | INFO |    Optimizer: Lion (lr=1.00e-04, betas=[0.9, 0.99])
2025-11-18 17:25:04 | INFO | 
📊 Creating dataloaders...
2025-11-18 17:25:04 | INFO | 
================================================================================
2025-11-18 17:25:04 | INFO | 🏋️  STARTING TRAINING
2025-11-18 17:25:04 | INFO | ================================================================================
2025-11-18 17:25:04 | INFO | Epoch 1 | Batch 0/100000 | Loss: 10.8650 | Avg Loss: 10.8650 | LR: 1.09e-05
2025-11-18 17:25:04 | INFO | Epoch 1 | Batch 10/100000 | Loss: 10.9658 | Avg Loss: 10.9366 | LR: 1.99e-05
2025-11-18 17:25:04 | INFO | Epoch 1 | Batch 20/100000 | Loss: 10.9749 | Avg Loss: 10.9383 | LR: 2.89e-05
2025-11-18 17:25:05 | INFO | Epoch 1 | Batch 30/100000 | Loss: 10.8600 | Avg Loss: 10.9409 | LR: 3.79e-05
2025-11-18 17:25:05 | INFO | Epoch 1 | Batch 40/100000 | Loss: 10.9305 | Avg Loss: 10.9394 | LR: 4.69e-05
2025-11-18 17:25:05 | INFO | Epoch 1 | Batch 50/100000 | Loss: 10.9295 | Avg Loss: 10.9382 | LR: 5.59e-05
2025-11-18 17:25:05 | INFO | Epoch 1 | Batch 60/100000 | Loss: 10.9779 | Avg Loss: 10.9438 | LR: 6.49e-05
2025-11-18 17:25:05 | INFO | Epoch 1 | Batch 70/100000 | Loss: 10.8448 | Avg Loss: 10.9441 | LR: 7.39e-05
2025-11-18 17:25:05 | INFO | Epoch 1 | Batch 80/100000 | Loss: 10.9506 | Avg Loss: 10.9417 | LR: 8.29e-05
2025-11-18 17:25:05 | INFO | Epoch 1 | Batch 90/100000 | Loss: 11.0133 | Avg Loss: 10.9425 | LR: 9.19e-05
2025-11-18 17:25:05 | INFO | Epoch 1 | Batch 100/100000 | Loss: 10.9729 | Avg Loss: 10.9437 | LR: 1.00e-04
